test_id,gene,perturbation_type,gene_modifier,exogenous_node,exogenous_value,wt_value,perturbed_value,comparison_baseline,comparison_baseline_value,ratio,log2_fold_change,direction_threshold,predicted_direction,expected_direction,correct,phenotype_node,complexity_score,complexity_label,path_length,converged,iterations,evidence_doi
T001,14-3-3,knockout,0.5,,,1.0,1.999808,WT,1.0,1.999808,0.9999,0.05,increased,increased,True,Flowering_Time,1,easy,1,True,24,"{'doi': '10.4161/psb.3.8.5717', 'title': '14-3-3 proteins, red light and photoperiodic flowering: A point of connection?', 'authors': 'Anna-Lisa Paul, Kevin M Folta, Robert J Ferl', 'year': 2008, 'journal': 'Plant Signaling and Behavior', 'evidence_sentence': '14-3-3 mutant lines flowered later than wild-type by a number of days; delayed flowering was not observed under SD'}"
T002,ABA,exogenous_treatment,1.0,ABI5,1.0,1.0,0.500195,WT,1.0,0.500195,-0.9994,0.05,decreased,increased,False,Flowering_Time,1,easy,1,True,22,"{'doi': '10.1093/jxb/ert133', 'title': 'The inhibitory effect of ABA on floral transition is mediated by ABI5', 'authors': 'Wang et al.', 'year': 2013, 'journal': '', 'evidence_sentence': 'Exogenous ABA treatment delays flowering.'}"
T003,ABF3,knockout,0.5,,,1.0,0.998989,WT,1.0,0.998989,-0.0015,0.05,unchanged,increased,False,Flowering_Time,1,easy,1,True,5,"{'doi': '10.1016/j.molp.2019.01.003', 'title': 'ABF3 and ABF4 act with NF-YC to regulate SOC1 and mediate drought-accelerated flowering', 'authors': 'Hwang et al.', 'year': 2019, 'journal': '', 'evidence_sentence': 'abf3 abf4 double mutant shows reduced drought-escape response and ABA-insensitive late flowering.'}"
T004,ABI2,knockout,2.0,,,1.0,0.500195,WT,1.0,0.500195,-0.9994,0.05,decreased,increased,False,Flowering_Time,1,easy,1,True,22,"{'doi': '10.1093/jxb/erae023', 'title': 'ABI2 promotes flowering by inhibiting OST1/ABI5-dependent FLC transcription', 'authors': 'Shu et al.', 'year': 2024, 'journal': '', 'evidence_sentence': 'abi2 mutants show late flowering due to hyperactivation of OST1/ABI5-dependent FLC transcription.'}"
T005,ABI4,overexpression,2.0,FLC,1.0,1.0,1.001702,mutant,1.001012,1.000689,0.001,0.05,unchanged,increased,False,Flowering_Time,2,medium,1,True,6,"{'doi': '10.1093/jxb/erv391', 'title': 'ABI4 negatively regulates flowering through directly promoting FLC transcription', 'authors': 'Shu et al.', 'year': 2016, 'journal': '', 'evidence_sentence': 'ABI4 overexpression delays flowering by promoting FLC transcription.'}"
T006,ABI5,overexpression,2.0,,,1.0,0.500195,WT,1.0,0.500195,-0.9994,0.05,decreased,increased,False,Flowering_Time,1,easy,1,True,22,"{'doi': '10.1093/jxb/ert133', 'title': 'The inhibitory effect of ABA on floral transition is mediated by ABI5', 'authors': 'Wang et al.', 'year': 2013, 'journal': '', 'evidence_sentence': 'ABI5 overexpression delays floral transition through upregulating FLC expression under long-day conditions.'}"
T007,AFP2,knockout,0.0,CO,0.5,1.0,0.998989,mutant,0.992181,1.006862,0.0099,0.05,unchanged,decreased,False,Flowering_Time,2,medium,1,True,5,"{'doi': '10.1016/j.xplc.2023.100552', 'title': 'Photoperiodic flowering in Arabidopsis: Multilayered regulatory mechanisms of CONSTANS and the florigen FLOWERING LOCUS T', 'authors': 'Hiroshi Takagi, Andrew K Hempton, Takato Imaizumi', 'year': 2023, 'journal': 'Plant Communications', 'evidence_sentence': 'AFP2 negatively affects CO transcriptional activity; AFP2 knockout causes early flowering'}"
T008,AGL24,knockout,0.0,,,1.0,0.992181,WT,1.0,0.992181,-0.0113,0.05,unchanged,increased,False,Flowering_Time,1,easy,1,True,10,"{'doi': '10.1242/dev.020255', 'title': 'Direct interaction of AGL24 and SOC1 integrates flowering signals in Arabidopsis', 'authors': 'Liu et al. 2008', 'year': None, 'journal': '', 'evidence_sentence': 'Late flowering; SOC1 expression delayed at shoot apex during floral transition; smaller effect than soc1 (~25% reduction in LFY vs ~65% for soc1)'}"
T009,AGL24,overexpression,2.0,,,1.0,1.001012,WT,1.0,1.001012,0.0015,0.05,unchanged,decreased,False,Flowering_Time,1,easy,1,True,5,"{'doi': '10.1242/dev.020255', 'title': 'Direct interaction of AGL24 and SOC1 integrates flowering signals in Arabidopsis', 'authors': 'Liu et al. 2008', 'year': None, 'journal': '', 'evidence_sentence': 'Early flowering with ~8.5 +/- 0.6 rosette leaves vs ~10.3 +/- 0.5 for wild-type'}"
T011,AP1,knockout,0.0,,,1.0,0.992181,WT,1.0,0.992181,-0.0113,0.05,unchanged,unchanged,True,Flowering_Time,1,easy,1,True,10,"{'doi': '10.1242/dev.003103', 'title': 'Specification of Arabidopsis floral meristem identity by repression of flowering time genes', 'authors': 'Liu et al. 2007', 'year': None, 'journal': '', 'evidence_sentence': 'ap1-1 floral meristems converted to shoot-like structures with secondary flowers; SVP, SOC1, AGL24 ectopically expressed in meristems. Flowering time not dramatically altered but meristem identity disturbed'}"
T012,AP1,overexpression,2.0,,,1.0,1.001012,WT,1.0,1.001012,0.0015,0.05,unchanged,decreased,False,Flowering_Time,1,easy,1,True,5,"{'doi': '10.3389/fpls.2022.852047', 'title': 'The flowering transition pathways converge into a complex gene regulatory network', 'authors': 'Garcia-Gomez et al.', 'year': 2022, 'journal': '', 'evidence_sentence': '35S::AP1 plants are early flowering; SAM becomes floral meristem.'}"
T013,AP2,overexpression,2.0,,,1.0,0.500195,WT,1.0,0.500195,-0.9994,0.05,decreased,increased,False,Flowering_Time,1,easy,1,True,22,"{'doi': '10.3389/fpls.2022.852047', 'title': 'The flowering transition pathways converge into a complex gene regulatory network', 'authors': 'Garcia-Gomez et al.', 'year': 2022, 'journal': '', 'evidence_sentence': 'AP2 overexpression lines are late flowering.'}"
T016,AS1,knockout,0.5,,,1.0,0.998989,WT,1.0,0.998989,-0.0015,0.05,unchanged,increased,False,Flowering_Time,1,easy,1,True,5,"{'doi': '10.1016/j.xplc.2023.100552', 'title': 'Photoperiodic flowering in Arabidopsis: Multilayered regulatory mechanisms of CONSTANS and the florigen FLOWERING LOCUS T', 'authors': 'Hiroshi Takagi, Andrew K Hempton, Takato Imaizumi', 'year': 2023, 'journal': 'Plant Communications', 'evidence_sentence': 'AS1 is a CO interaction partner and positive regulator of FT; loss leads to late flowering'}"
T020,BBX19,knockout,0.0,,,1.0,9.999797,WT,1.0,9.999797,3.3219,0.05,increased,decreased,False,Flowering_Time,1,easy,1,True,30,"{'doi': '10.1199/tab.0178', 'title': 'Photoperiodic Regulation of Florigen Function in Arabidopsis thaliana', 'authors': 'Greg S Golembeski, Takato Imaizumi', 'year': 2015, 'journal': 'The Arabidopsis Book', 'evidence_sentence': 'BBX19 interferes with CO activity; loss leads to early flowering'}"
T021,BOI,knockout,0.0,FT,0.5,1.0,0.998989,mutant,0.992181,1.006862,0.0099,0.05,unchanged,decreased,False,Flowering_Time,2,medium,1,True,5,"{'doi': '10.1016/j.xplc.2023.100552', 'title': 'Photoperiodic flowering in Arabidopsis: Multilayered regulatory mechanisms of CONSTANS and the florigen FLOWERING LOCUS T', 'authors': 'Hiroshi Takagi, Andrew K Hempton, Takato Imaizumi', 'year': 2023, 'journal': 'Plant Communications', 'evidence_sentence': 'BOI represses FT expression; loss of BOI leads to early flowering'}"
T023,BZR1,gain_of_function,2.0,,,1.0,1.001012,WT,1.0,1.001012,0.0015,0.05,unchanged,decreased,False,Flowering_Time,1,easy,1,True,5,"{'doi': '10.1073/pnas.0800568105', 'title': 'Attenuation of brassinosteroid signaling enhances FLC expression and delays flowering', 'authors': 'Domagalska et al.', 'year': 2007, 'journal': '', 'evidence_sentence': 'Constitutive BZR1 activation promotes flowering through FLC regulation.'}"
T024,CBF3,overexpression,2.0,,,1.0,1.001012,WT,1.0,1.001012,0.0015,0.05,unchanged,decreased,False,Flowering_Time,1,easy,1,True,5,"{'doi': '10.7554/eLife.84594', 'title': 'Vernalization-triggered expression of the antisense transcript COOLAIR is mediated by CBF genes', 'authors': 'Jeon M, Jeong G, Yang Y, Luo X, Jeong D, Kyung J, Hyun Y, Colot V, Denne C, Ahn JH', 'year': 2023, 'journal': '', 'evidence_sentence': 'CBF3-overexpressing plants show increased COOLAIR levels and early flowering'}"
T025,CCA1,knockout,0.0,,,1.0,9.999797,WT,1.0,9.999797,3.3219,0.05,increased,decreased,False,Flowering_Time,1,easy,1,True,30,"{'doi': '10.1186/s12870-016-0810-8', 'title': 'LATE ELONGATED HYPOCOTYL regulates photoperiodic flowering via the circadian clock', 'authors': 'Park et al.', 'year': 2016, 'journal': '', 'evidence_sentence': 'lhy cca1 double mutants accelerate flowering under SD via GI-CO-dependent pathway.'}"
T026,CCA1,overexpression,2.0,,,1.0,0.500195,WT,1.0,0.500195,-0.9994,0.05,decreased,increased,False,Flowering_Time,1,easy,1,True,22,"{'doi': '10.1093/pcp/pcm099', 'title': 'Genetic linkages of CCA1 and LHY in photoperiodic control of flowering', 'authors': 'Mizoguchi et al.', 'year': 2007, 'journal': '', 'evidence_sentence': 'CCA1 overexpression causes late flowering by disrupting the circadian clock and photoperiod response.'}"
T034,CKX1,overexpression,0.0,,,1.0,0.992181,WT,1.0,0.992181,-0.0113,0.05,unchanged,increased,False,Flowering_Time,1,easy,1,True,10,"{'doi': '10.1093/plphys/kiaf204', 'title': 'Root-derived cytokinin regulates Arabidopsis flowering time', 'authors': 'Root et al.', 'year': 2025, 'journal': '', 'evidence_sentence': 'CKX1ox, CKX3ox, and CKX4ox show strong retardation of flowering due to cytokinin depletion.'}"
T035,CLF,knockout,0.0,FT,2.0,1.0,0.99404,mutant,0.992181,1.001874,0.0027,0.05,unchanged,decreased,False,Flowering_Time,2,medium,1,True,10,"{'doi': '10.1038/emboj.2013.145', 'title': 'Arabidopsis MSI1 connects LHP1 to PRC2 complexes', 'authors': 'Derkacheva M, Steinbach Y, Wildhaber T, Mozgova I, Mahrez W, Nanni P, Bischof S, Gruissem W, Hennig L', 'year': 2013, 'journal': '', 'evidence_sentence': 'clf mutants flower early due to upregulation of multiple PcG target genes; CLF mutation leads to early flowering despite elevated FLC expression'}"
T036,CO,knockout,0.0,,,1.0,0.992181,WT,1.0,0.992181,-0.0113,0.05,unchanged,increased,False,Flowering_Time,1,easy,1,True,10,"{'doi': '10.1199/tab.0178', 'title': 'Photoperiodic Regulation of Florigen Function in Arabidopsis thaliana', 'authors': 'Greg S Golembeski, Takato Imaizumi', 'year': 2015, 'journal': 'The Arabidopsis Book', 'evidence_sentence': 'co mutants flower late under LD; flowering in response to the inductive photoperiod is severely delayed in co-101 mutants'}"
T037,CO,overexpression,2.0,,,1.0,1.001012,WT,1.0,1.001012,0.0015,0.05,unchanged,decreased,False,Flowering_Time,1,easy,1,True,5,"{'doi': '10.1073/pnas.1415375111', 'title': 'Distinct roles of FKF1, GIGANTEA, and ZEITLUPE proteins in the regulation of CONSTANS stability in Arabidopsis photoperiodic flowering', 'authors': 'Young Hun Song, Daniel A Estrada, Richard S Johnson, Somi K Kim, Sang Yeol Lee, Michael J MacCoss, Takato Imaizumi', 'year': 2014, 'journal': 'PNAS', 'evidence_sentence': 'CO overexpression lines flower very early; all CO overexpressors flowered much earlier than WT plants in SD conditions'}"
T038,"CO (CO-2, CO-9)",knockout,0.0,,,1.0,0.992181,WT,1.0,0.992181,-0.0113,0.05,unchanged,increased,False,Flowering_Time,1,easy,1,True,10,"{'doi': '10.1105/tpc.116.tt0916', 'title': 'The DELLA-CONSTANS Transcription Factor Cascade Integrates Gibberellic Acid and Photoperiod Signaling to Regulate Flowering', 'authors': 'Xu et al.', 'year': None, 'journal': '', 'evidence_sentence': 'co-2 mutant: 17.9 +/- 3.1 rosette leaves; FT expression severely reduced and unresponsive to GA3; exogenous GA3 almost unable to induce FT expression in co-2'}"
T039,COI1,knockout,0.0,,,1.0,9.999797,WT,1.0,9.999797,3.3219,0.05,increased,decreased,False,Flowering_Time,1,easy,1,True,30,"{'doi': '10.1105/tpc.115.00929', 'title': 'Transcriptional mechanism of COI1-mediated delay of flowering time', 'authors': 'Zhai et al.', 'year': 2015, 'journal': '', 'evidence_sentence': 'coi1 mutants flower early because JA-mediated FT repression via TOE1/TOE2 is abolished.'}"
T040,COL12,knockout,0.0,CO,0.5,1.0,0.998989,mutant,0.992181,1.006862,0.0099,0.05,unchanged,decreased,False,Flowering_Time,2,medium,1,True,5,"{'doi': '10.1016/j.xplc.2023.100552', 'title': 'Photoperiodic flowering in Arabidopsis: Multilayered regulatory mechanisms of CONSTANS and the florigen FLOWERING LOCUS T', 'authors': 'Hiroshi Takagi, Andrew K Hempton, Takato Imaizumi', 'year': 2023, 'journal': 'Plant Communications', 'evidence_sentence': 'COL12 interferes with CO activity through direct interaction; loss leads to early flowering'}"
T041,COLDAIR,knockout,0.5,,,1.0,0.998989,WT,1.0,0.998989,-0.0015,0.05,unchanged,increased,False,Flowering_Time,1,easy,1,True,5,"{'doi': '10.1371/journal.pgen.1006939', 'title': 'Modular function of long noncoding RNA, COLDAIR, in the vernalization response', 'authors': 'Kim DH, Xi Y, Sung S', 'year': 2017, 'journal': '', 'evidence_sentence': 'Transgenic lines with COLDAIR mutant construct showed compromised vernalization response, flowering late even after vernalization'}"
T042,COOLAIR,knockout,0.0,,,1.0,0.992181,WT,1.0,0.992181,-0.0113,0.05,unchanged,increased,False,Flowering_Time,1,easy,1,True,10,"{'doi': '10.1073/pnas.1419030111', 'title': 'Antisense COOLAIR mediates the coordinated switching of chromatin states at FLC during vernalization', 'authors': 'Csorba T, Questa JI, Sun Q, Dean C', 'year': 2014, 'journal': '', 'evidence_sentence': 'FLC unspliced transcript reduced by cold much more slowly in TEX lines lacking intact COOLAIR compared to wild type'}"
T045,CPK33,knockout,0.5,,,1.0,1.999808,WT,1.0,1.999808,0.9999,0.05,increased,increased,True,Flowering_Time,1,easy,1,True,24,"{'doi': '10.1038/srep08341', 'title': 'Calcium-dependent protein kinases responsible for the phosphorylation of a bZIP transcription factor FD crucial for the florigen complex formation', 'authors': 'Kawamoto et al. 2015', 'year': None, 'journal': '', 'evidence_sentence': 'cpk33-1 shows weak but significant late-flowering phenotype under SD-to-LD-to-SD protocol; increased number of leaves at flowering'}"
T046,"CRY1,CRY2",knockout,0.0,,,1.0,0.992181,WT,1.0,0.992181,-0.0113,0.05,unchanged,increased,False,Flowering_Time,1,easy,1,True,10,"{'doi': '10.1105/tpc.107.057281', 'title': 'COP1-Mediated Ubiquitination of CONSTANS Is Implicated in Cryptochrome Regulation of Flowering in Arabidopsis', 'authors': 'Li-Jun Liu, Yan-Chun Zhang, Qing-Hua Li, Yi Sang, Jian Mao, Hong-Li Lian, Long Wang, Hong-Quan Yang', 'year': 2008, 'journal': 'The Plant Cell', 'evidence_sentence': 'cry1 cry2 double mutants flower late in LDs; CO protein abundance is reduced in the afternoon in cry1 cry2 mutants'}"
T048,CRY2,knockout,0.0,,,1.0,0.992181,WT,1.0,0.992181,-0.0113,0.05,unchanged,increased,False,Flowering_Time,1,easy,1,True,10,"{'doi': '10.1016/j.cub.2011.03.048', 'title': 'Blue Light-Dependent Interaction of CRY2 with SPA1 Regulates COP1 activity and Floral Initiation in Arabidopsis', 'authors': 'Zecheng Zuo, Hongtao Liu, Bin Liu, Xuanming Liu, Chentao Lin', 'year': 2011, 'journal': 'Current Biology', 'evidence_sentence': 'cry2 mutant flowered significantly later than wild-type plants under LD; CRY2 plays major role in flowering regulation'}"
T051,CUL4,knockout,0.0,FT,1.0,1.0,0.993354,mutant,0.992181,1.001182,0.0017,0.05,unchanged,decreased,False,Flowering_Time,2,medium,1,True,10,"{'doi': '10.1073/pnas.1018242108', 'title': 'MSI4/FVE interacts with CUL4-DDB1 and a PRC2-like complex to control epigenetic regulation of flowering time in Arabidopsis', 'authors': 'Pazhouhandeh M, Molinier J, Berr A, Genschik P', 'year': 2011, 'journal': '', 'evidence_sentence': 'AScul4 and cul4-1 plants flowered earlier than Col0 both under LD and SD'}"
T052,DDB1A,knockout,0.0,FT,1.0,1.0,0.993354,mutant,0.992181,1.001182,0.0017,0.05,unchanged,decreased,False,Flowering_Time,2,medium,1,True,10,"{'doi': '10.1073/pnas.1018242108', 'title': 'MSI4/FVE interacts with CUL4-DDB1 and a PRC2-like complex to control epigenetic regulation of flowering time in Arabidopsis', 'authors': 'Pazhouhandeh, Molinier, Berr, Genschik', 'year': 2011, 'journal': '', 'evidence_sentence': 'ddb1a-2 plants flowered earlier than Col0 both under LD'}"
T053,DELLA,knockout,0.0,,,1.0,0.992181,WT,1.0,0.992181,-0.0113,0.05,unchanged,decreased,False,Flowering_Time,1,easy,1,True,10,"{'doi': '10.1016/j.xplc.2023.100552', 'title': 'Photoperiodic flowering in Arabidopsis: Multilayered regulatory mechanisms of CONSTANS and the florigen FLOWERING LOCUS T', 'authors': 'Hiroshi Takagi, Andrew K Hempton, Takato Imaizumi', 'year': 2023, 'journal': 'Plant Communications', 'evidence_sentence': 'Release of CO from DELLA promotes GA-dependent flowering induction; della multiple mutants flower early'}"
T054,DELLA (DELLAP: GAI-T6 RGA-T2 RGL1-1 RGL2-1),knockout,0.0,,,1.0,0.992181,WT,1.0,0.992181,-0.0113,0.05,unchanged,decreased,False,Flowering_Time,1,easy,1,True,10,"{'doi': '10.1105/tpc.116.tt0916', 'title': 'The DELLA-CONSTANS Transcription Factor Cascade Integrates Gibberellic Acid and Photoperiod Signaling to Regulate Flowering', 'authors': 'Xu et al.', 'year': None, 'journal': '', 'evidence_sentence': 'dellap mutant showed early flowering (7.4 +/- 0.6 rosette leaves vs 9.3 +/- 0.7 in wild type); FT expression elevated compared to wild type'}"
T056,DROUGHT,drought_stress,1.0,SOC1,1.0,1.0,1.001012,WT,1.0,1.001012,0.0015,0.05,unchanged,decreased,False,Flowering_Time,1,easy,1,True,5,"{'doi': '10.1016/j.molp.2019.01.003', 'title': 'ABF3 and ABF4 mediate drought-accelerated flowering', 'authors': 'Hwang et al.', 'year': 2019, 'journal': '', 'evidence_sentence': 'Drought accelerates flowering via ABF3/ABF4-NF-YC-SOC1 pathway (drought escape response).'}"
T057,EFM,knockout,0.0,FT,0.5,1.0,0.998989,mutant,0.992181,1.006862,0.0099,0.05,unchanged,decreased,False,Flowering_Time,2,medium,1,True,5,"{'doi': '10.1016/j.xplc.2023.100552', 'title': 'Photoperiodic flowering in Arabidopsis: Multilayered regulatory mechanisms of CONSTANS and the florigen FLOWERING LOCUS T', 'authors': 'Hiroshi Takagi, Andrew K Hempton, Takato Imaizumi', 'year': 2023, 'journal': 'Plant Communications', 'evidence_sentence': 'EFM is a negative regulator of FT; efm mutants flower early'}"
T058,EFS,knockout,0.75,,,1.0,0.999668,WT,1.0,0.999668,-0.0005,0.05,unchanged,decreased,False,Flowering_Time,1,easy,1,True,3,"{'doi': '10.1105/tpc.110.075911', 'title': 'The FRIGIDA Complex Activates Transcription of FLC, a Strong Flowering Repressor in Arabidopsis, by Recruiting Chromatin Modification Factors', 'authors': 'Choi K, Kim J, Hwang HJ, Kim S, Park C, Kim SY, Lee I', 'year': 2011, 'journal': '', 'evidence_sentence': 'efs reduced the RNA polII enrichment at the first exon; efs epistatic to fca displaying early flowering'}"
T066,EMF2,knockout,0.0,FT,2.0,1.0,0.99404,mutant,0.992181,1.001874,0.0027,0.05,unchanged,decreased,False,Flowering_Time,2,medium,1,True,10,"{'doi': '10.1038/emboj.2013.145', 'title': 'Arabidopsis MSI1 connects LHP1 to PRC2 complexes', 'authors': 'Derkacheva M, Steinbach Y, Wildhaber T, Mozgova I, Mahrez W, Nanni P, Bischof S, Gruissem W, Hennig L', 'year': 2013, 'journal': '', 'evidence_sentence': 'emf2 mutants flower earlier than wild type due to upregulation of PcG target genes'}"
T072,FD,knockout,0.0,,,1.0,9.999797,WT,1.0,9.999797,3.3219,0.05,increased,increased,True,Flowering_Time,1,easy,1,True,30,"{'doi': '10.1038/s41586-025-09704-6', 'title': 'Florigen activation complex forms via multifaceted assembly in Arabidopsis', 'authors': 'He Gao, Na Ding, Yuang Wu et al., George Coupland', 'year': 2025, 'journal': 'Nature', 'evidence_sentence': 'fd-3 knockout causes late flowering under LD'}"
T073,FD,phospho_dead_mutant,0.0,,,1.0,9.999797,WT,1.0,9.999797,3.3219,0.05,increased,increased,True,Flowering_Time,1,easy,1,True,30,"{'doi': '10.1038/srep08341', 'title': 'Calcium-dependent protein kinases responsible for the phosphorylation of a bZIP transcription factor FD crucial for the florigen complex formation', 'authors': 'Kawamoto et al. 2015', 'year': None, 'journal': '', 'evidence_sentence': 'Non-phosphorylatable T282A FD failed to rescue fd-1 mutant; loss of interaction with both FT and 14-3-3 proteins; cannot form florigen complex'}"
T074,FES1,knockout,0.5,,,1.0,0.998989,WT,1.0,0.998989,-0.0015,0.05,unchanged,decreased,False,Flowering_Time,1,easy,1,True,5,"{'doi': '10.1105/tpc.110.075911', 'title': 'The FRIGIDA Complex Activates Transcription of FLC, a Strong Flowering Repressor in Arabidopsis, by Recruiting Chromatin Modification Factors', 'authors': 'Choi K, Kim J, Hwang HJ, Kim S, Park C, Kim SY, Lee I', 'year': 2011, 'journal': '', 'evidence_sentence': 'fes1 mutations show an early flowering phenotype'}"
T075,FIE,knockout,0.5,,,1.0,0.998989,WT,1.0,0.998989,-0.0015,0.05,unchanged,increased,False,Flowering_Time,1,easy,1,True,5,"{'doi': '10.1073/pnas.0606385103', 'title': 'The Arabidopsis thaliana vernalization response requires a polycomb-like protein complex that also includes VERNALIZATION INSENSITIVE 3', 'authors': 'Wood CC, Robertson M, Tanner G, Peacock WJ, Dennis ES, Helliwell CA', 'year': 2006, 'journal': '', 'evidence_sentence': 'siFIE plants were late-flowering and weakly responsive to vernalization'}"
T076,FKBP12,knockout,0.0,FT,0.3,1.0,0.998064,mutant,0.992181,1.00593,0.0085,0.05,unchanged,decreased,False,Flowering_Time,2,medium,1,True,7,"{'doi': '10.1016/j.xplc.2023.100552', 'title': 'Photoperiodic flowering in Arabidopsis: Multilayered regulatory mechanisms of CONSTANS and the florigen FLOWERING LOCUS T', 'authors': 'Hiroshi Takagi, Andrew K Hempton, Takato Imaizumi', 'year': 2023, 'journal': 'Plant Communications', 'evidence_sentence': 'FKBP12 prevents degradation of phosphorylated CO proteins; fkbp12 mutant flowers early'}"
T078,FLC,knockout,0.0,,,1.0,0.992181,WT,1.0,0.992181,-0.0113,0.05,unchanged,decreased,False,Flowering_Time,1,easy,1,True,10,"{'doi': '10.1199/tab.0178', 'title': 'Photoperiodic Regulation of Florigen Function in Arabidopsis thaliana', 'authors': 'Greg S Golembeski, Takato Imaizumi', 'year': 2015, 'journal': 'The Arabidopsis Book', 'evidence_sentence': 'FLC is a floral repressor; flc mutants flower early'}"
T079,FLC,overexpression,2.0,,,1.0,1.001012,WT,1.0,1.001012,0.0015,0.05,unchanged,increased,False,Flowering_Time,1,easy,1,True,5,"{'doi': '10.3389/fpls.2022.852047', 'title': 'The flowering transition pathways converge into a complex gene regulatory network', 'authors': 'Garcia-Gomez et al.', 'year': 2022, 'journal': '', 'evidence_sentence': 'FLC overexpressor lines are very late flowering or remain vegetative.'}"
T082,FLM,knockout,0.0,,,1.0,9.999797,WT,1.0,9.999797,3.3219,0.05,increased,decreased,False,Flowering_Time,1,easy,1,True,30,"{'doi': '10.1038/nature12633', 'title': 'Temperature-dependent regulation of flowering by antagonistic FLM variants', 'authors': 'Pose et al.', 'year': 2013, 'journal': '', 'evidence_sentence': 'flm mutants flower early at cool temperatures due to loss of FLM-beta repressive complex.'}"
T083,FLM (FLM),knockout,0.0,,,1.0,9.999797,WT,1.0,9.999797,3.3219,0.05,increased,decreased,False,Flowering_Time,1,easy,1,True,30,"{'doi': '10.1038/ncomms2947', 'title': 'Arabidopsis FLC clade members form flowering-repressor complexes coordinating responses to endogenous and environmental cues', 'authors': 'Pose et al.', 'year': 2013, 'journal': '', 'evidence_sentence': 'flm mutants are much earlier than flc mutants in short days; FLM controls flowering in the range between 5C and 23C'}"
T084,FLX,knockout,0.5,,,1.0,0.998989,WT,1.0,0.998989,-0.0015,0.05,unchanged,decreased,False,Flowering_Time,1,easy,1,True,5,"{'doi': '10.1105/tpc.110.075911', 'title': 'The FRIGIDA Complex Activates Transcription of FLC, a Strong Flowering Repressor in Arabidopsis, by Recruiting Chromatin Modification Factors', 'authors': 'Choi K, Kim J, Hwang HJ, Kim S, Park C, Kim SY, Lee I', 'year': 2011, 'journal': '', 'evidence_sentence': 'flx mutations show an early flowering phenotype'}"
T086,FRI,gain_of_function,2.0,,,1.0,1.001012,WT,1.0,1.001012,0.0015,0.05,unchanged,increased,False,Flowering_Time,1,easy,1,True,5,"{'doi': '10.1104/pp.19.01009', 'title': 'Autonomous Pathway: FLOWERING LOCUS C Repression through an Antisense-Mediated Chromatin-Silencing Mechanism', 'authors': 'Wu Z, Fang X, Zhu D, Dean C', 'year': 2020, 'journal': '', 'evidence_sentence': 'Active FRI up-regulates FLC causing late flowering'}"
